millis,acc_x_c,acc_y_c,acc_z_c,gyro_x_c,gyro_y_c,gyro_z_c,imu_temp_c,acc_x_l,acc_y_l,acc_z_l,gyro_x_l,gyro_y_l,gyro_z_l,imu_temp_l,acc_x_r,acc_y_r,acc_z_r,gyro_x_r,gyro_y_r,gyro_z_r,imu_temp_r,obj_temp,amb_temp
19655, 0.667, -0.381, 0.792, 3.479, 2.869, -2.747, 25.666, -0.598, -0.796, 0.313, -6.409, 4.089, 0.488, 23.396, -0.358, 0.526, -0.845, 1.282, 3.967, -0.793, 21.117, 23.630, 20.370
19687, 0.652, -0.363, 0.787, 3.174, 4.028, -1.465, 25.660, -0.584, -0.797, 0.287, -1.648, 3.235, -1.648, 23.396, -0.320, 0.549, -0.836, 1.770, 0.427, 1.526, 21.102, 23.630, 20.370
19722, 0.641, -0.356, 0.776, 2.625, 5.127, -1.282, 25.690, -0.571, -0.774, 0.285, -1.465, 4.028, -3.906, 23.372, -0.354, 0.531, -0.816, 2.686, 2.563, 0.488, 21.111, 23.630, 20.370
19755, 0.628, -0.346, 0.773, 2.014, 6.470, -0.916, 25.666, -0.566, -0.776, 0.275, -3.174, 3.418, -4.272, 23.408, -0.322, 0.532, -0.797, 2.808, 5.737, 2.747, 21.105, 23.630, 20.370
19788, 0.609, -0.328, 0.777, 1.404, 6.897, -0.854, 25.669, -0.549, -0.777, 0.257, -2.502, 2.930, -4.639, 23.396, -0.314, 0.551, -0.785, 4.150, 2.808, 3.479, 21.126, 23.630, 20.370
19823, 0.593, -0.332, 0.779, 0.366, 6.409, 0.854, 25.699, -0.530, -0.771, 0.250, -1.099, 0.793, -5.249, 23.390, -0.279, 0.530, -0.778, 4.822, 4.578, 1.953, 21.135, 23.630, 20.370
19856, 0.573, -0.326, 0.782, -0.061, 5.554, 0.732, 25.690, -0.512, -0.773, 0.241, 1.099, 0.671, -3.357, 23.402, -0.271, 0.557, -0.780, 7.080, 6.714, 2.075, 21.123, 23.590, 20.370
19889, 0.571, -0.326, 0.769, -0.183, 3.662, 1.709, 25.681, -0.518, -0.755, 0.244, 2.136, 0.793, -2.869, 23.405, -0.283, 0.526, -0.768, 6.531, 6.409, -3.967, 21.117, 23.590, 20.390
19924, 0.580, -0.322, 0.769, -0.977, 3.296, 1.953, 25.681, -0.518, -0.755, 0.248, -1.465, 0.000, -1.953, 23.411, -0.284, 0.547, -0.771, 6.531, 5.859, -0.916, 21.102, 23.590, 20.390
19957, 0.573, -0.310, 0.780, -1.099, 2.441, 1.587, 25.699, -0.525, -0.772, 0.229, 0.244, -0.366, -0.122, 23.384, -0.285, 0.562, -0.782, 9.827, 7.385, 2.075, 21.138, 23.590, 20.390
19990, 0.596, -0.342, 0.784, -1.465, 1.526, 2.625, 25.681, -0.537, -0.773, 0.253, 1.404, -0.854, -1.038, 23.390, -0.301, 0.543, -0.806, 6.653, 9.827, -4.456, 21.099, 23.590, 20.390
20025, 0.611, -0.363, 0.786, -0.793, 2.930, 1.465, 25.684, -0.539, -0.787, 0.285, -0.122, 1.038, -1.099, 23.387, -0.336, 0.557, -0.826, 6.104, 5.493, 2.075, 21.114, 23.590, 20.390
20058, 0.603, -0.369, 0.796, 1.587, 5.005, 0.793, 25.681, -0.534, -0.784, 0.273, -3.479, 3.052, -4.761, 23.372, -0.278, 0.563, -0.832, 1.831, 2.014, 1.282, 21.099, 23.630, 20.390
20093, 0.598, -0.349, 0.790, 4.272, 6.531, -0.488, 25.663, -0.529, -0.780, 0.249, -6.042, 4.456, -4.028, 23.402, -0.324, 0.558, -0.819, 0.977, 7.385, 2.930, 21.114, 23.630, 20.390
20126, 0.595, -0.330, 0.792, 4.700, 7.568, -2.075, 25.678, -0.531, -0.787, 0.236, -6.470, 5.432, -4.639, 23.390, -0.291, 0.558, -0.801, -1.892, 6.958, 4.639, 21.114, 23.630, 20.390
20159, 0.603, -0.307, 0.791, 3.967, 8.301, -2.747, 25.681, -0.546, -0.780, 0.222, -6.042, 7.141, -5.432, 23.396, -0.345, 0.564, -0.755, 0.000, 2.808, 5.371, 21.108, 23.590, 20.390
20194, 0.609, -0.321, 0.789, 1.709, 7.996, -3.967, 25.705, -0.547, -0.790, 0.224, -3.174, 7.935, -7.751, 23.399, -0.306, 0.558, -0.796, 2.991, 5.249, 9.155, 21.093, 23.590, 20.370
20227, 0.629, -0.320, 0.792, 0.854, 8.911, -4.761, 25.699, -0.570, -0.788, 0.233, -1.526, 10.193, -7.568, 23.390, -0.355, 0.568, -0.790, 2.991, 7.446, 6.958, 21.108, 23.590, 20.370
20260, 0.655, -0.339, 0.799, -0.122, 10.315, -5.493, 25.669, -0.586, -0.804, 0.261, -0.610, 10.498, -10.132, 23.420, -0.350, 0.569, -0.817, 4.150, 4.456, 9.949, 21.114, 23.590, 20.370
20295, 0.659, -0.344, 0.817, -0.122, 14.160, -6.592, 25.672, -0.592, -0.813, 0.261, -3.113, 12.085, -10.620, 23.396, -0.373, 0.600, -0.846, 4.761, 7.324, 15.747, 21.096, 23.590, 20.390
20328, 0.674, -0.345, 0.827, 0.977, 15.686, -8.972, 25.708, -0.595, -0.832, 0.251, -2.808, 15.869, -12.207, 23.405, -0.354, 0.588, -0.849, 2.014, 5.066, 13.733, 21.099, 23.590, 20.390
20361, 0.668, -0.326, 0.828, 0.183, 21.362, -11.658, 25.711, -0.593, -0.835, 0.232, -3.296, 20.142, -15.686, 23.396, -0.411, 0.609, -0.833, 2.380, 4.761, 19.836, 21.117, 23.590, 20.390
20396, 0.653, -0.319, 0.850, -0.549, 26.917, -15.259, 25.696, -0.580, -0.856, 0.210, -4.272, 23.743, -20.508, 23.384, -0.352, 0.617, -0.850, 2.502, 1.648, 33.081, 21.120, 23.590, 20.410
20429, 0.604, -0.319, 0.853, -0.732, 30.762, -18.250, 25.702, -0.551, -0.840, 0.200, -2.258, 26.001, -23.926, 23.402, -0.286, 0.620, -0.821, -1.404, -4.761, 30.334, 21.144, 23.630, 20.410
20462, 0.567, -0.316, 0.848, -0.366, 32.349, -19.897, 25.699, -0.503, -0.832, 0.188, -2.075, 30.334, -22.400, 23.411, -0.285, 0.616, -0.788, -2.747, -6.653, 30.518, 21.102, 23.630, 20.370
20497, 0.521, -0.288, 0.839, 0.977, 31.799, -22.705, 25.684, -0.475, -0.813, 0.173, -2.380, 31.860, -21.667, 23.390, -0.245, 0.600, -0.754, -3.967, -3.601, 31.250, 21.159, 23.630, 20.370
20530, 0.474, -0.280, 0.851, -1.160, 29.297, -23.560, 25.717, -0.432, -0.802, 0.159, -1.160, 30.518, -14.343, 23.414, -0.205, 0.630, -0.756, -2.319, -10.376, 34.851, 21.108, 23.590, 20.370
20565, 0.444, -0.256, 0.850, -0.671, 20.386, -22.217, 25.693, -0.419, -0.792, 0.131, -1.282, 28.564, -5.432, 23.381, -0.125, 0.665, -0.716, -7.446, -18.982, 29.114, 21.114, 23.590, 20.390
20598, 0.462, -0.223, 0.836, 5.005, 15.076, -19.592, 25.714, -0.453, -0.776, 0.095, -7.690, 26.184, -2.014, 23.402, -0.165, 0.642, -0.678, -11.719, -10.742, 14.709, 21.099, 23.590, 20.390
20631, 0.434, -0.179, 0.839, 5.127, 15.137, -16.968, 25.690, -0.440, -0.793, 0.057, -11.108, 23.132, -2.869, 23.396, -0.178, 0.657, -0.629, -8.667, -8.911, 22.217, 21.111, 23.590, 20.390
20666, 0.436, -0.195, 0.836, 3.723, 11.353, -13.000, 25.696, -0.439, -0.786, 0.078, -3.296, 16.907, -2.502, 23.387, -0.119, 0.646, -0.646, -6.409, -5.981, 11.780, 21.123, 23.590, 20.390
20699, 0.451, -0.203, 0.851, 3.906, 7.935, -8.911, 25.720, -0.462, -0.807, 0.083, -5.676, 15.320, 0.122, 23.402, -0.191, 0.667, -0.646, -5.188, 1.160, 3.296, 21.141, 23.590, 20.390
20732, 0.482, -0.199, 0.863, 2.319, 5.615, -6.958, 25.699, -0.477, -0.831, 0.078, -4.883, 10.010, -0.793, 23.390, -0.228, 0.661, -0.686, 1.526, 3.235, 8.423, 21.123, 23.590, 20.390
20767, 0.478, -0.227, 0.894, -1.648, 3.723, -5.981, 25.696, -0.475, -0.842, 0.091, 1.343, 6.897, 2.258, 23.402, -0.191, 0.663, -0.691, 4.639, -2.258, 8.362, 21.138, 23.590, 20.390
20800, 0.483, -0.242, 0.900, -4.456, 1.404, -5.249, 25.708, -0.474, -0.864, 0.101, 3.601, 6.104, -0.183, 23.429, -0.186, 0.670, -0.707, 8.118, -1.038, -3.784, 21.105, 23.590, 20.390
20833, 0.477, -0.250, 0.895, -7.019, -0.305, -5.371, 25.675, -0.465, -0.868, 0.103, 8.179, 5.310, 2.197, 23.399, -0.233, 0.686, -0.749, 15.381, 0.000, 5.371, 21.120, 23.570, 20.390
20869, 0.502, -0.281, 0.893, -6.775, -2.075, -5.005, 25.711, -0.474, -0.845, 0.156, 13.550, 2.869, 2.380, 23.414, -0.177, 0.664, -0.768, 11.780, -0.854, -7.568, 21.141, 23.570, 20.390
20902, 0.489, -0.294, 0.899, -5.432, -2.502, -4.883, 25.693, -0.466, -0.865, 0.151, 5.493, 4.456, 2.747, 23.405, -0.231, 0.689, -0.765, 10.620, -4.395, -3.723, 21.132, 23.570, 20.390
20937, 0.512, -0.254, 0.916, -4.944, -4.333, -3.357, 25.696, -0.532, -0.885, 0.108, 7.874, 4.333, 5.859, 23.399, -0.161, 0.739, -0.745, 8.789, -8.423, -2.014, 21.132, 23.590, 20.390
20970, 0.612, -0.292, 1.089, -20.386, -20.447, 6.165, 25.696, -0.604, -1.017, 0.121, 12.329, -0.427, 10.193, 23.408, -0.262, 0.514, -0.753, 29.785, 8.301, -46.326, 21.138, 23.590, 20.370
21003, 0.424, -0.454, 0.822, -34.912, -29.175, -8.850, 25.714, -0.330, -0.878, 0.271, 87.341, -11.597, 25.085, 23.432, -0.405, 0.641, -0.995, 65.857, -3.479, -9.521, 21.102, 23.590, 20.370
21039, 0.609, -0.210, 0.650, -18.311, -31.372, -25.391, 25.699, -0.527, -0.568, 0.214, 39.795, 14.709, 40.894, 23.402, -0.286, 0.487, -0.619, 28.076, -48.035, -36.194, 21.120, 23.570, 20.370
21072, 0.518, -0.162, 0.838, -21.118, -11.292, -26.917, 25.711, -0.515, -0.805, 0.039, -8.301, 17.273, 16.846, 23.390, -0.479, 0.785, -0.638, 23.193, -46.082, 3.357, 21.123, 23.570, 20.410
21105, 0.500, -0.185, 0.893, -12.451, -12.329, -19.348, 25.711, -0.559, -0.804, 0.095, 18.799, 8.484, 15.503, 23.411, -0.023, 0.756, -0.697, 15.259, -24.292, 61.401, 21.111, 23.570, 20.410
21140, 0.614, -0.245, 0.827, 0.549, -20.264, -5.188, 25.693, -0.606, -0.803, 0.177, -7.385, 9.094, 9.155, 23.402, -0.136, 0.598, -0.743, 10.559, 10.254, -47.363, 21.111, 23.590, 20.410
21173, 0.660, -0.304, 0.812, 3.662, -9.766, -0.610, 25.696, -0.649, -0.773, 0.248, 7.812, -1.038, 5.432, 23.408, -0.524, 0.597, -0.799, 10.132, 29.846, -50.232, 21.123, 23.590, 20.390
21206, 0.658, -0.276, 0.759, 5.554, -1.221, 1.465, 25.711, -0.614, -0.739, 0.240, -6.165, -1.282, -3.235, 23.408, -0.440, 0.557, -0.746, 6.897, 10.071, 15.381, 21.129, 23.590, 20.390
21242, 0.614, -0.262, 0.783, 2.441, 4.700, 6.226, 25.714, -0.578, -0.767, 0.184, -3.418, -4.456, -5.493, 23.387, -0.260, 0.569, -0.699, -2.686, -7.568, 3.967, 21.108, 23.590, 20.390
21273, 0.596, -0.234, 0.782, 0.000, 7.812, 9.583, 25.693, -0.562, -0.769, 0.161, -2.075, -5.066, -10.010, 23.405, -0.317, 0.548, -0.687, 6.714, 10.559, -13.550, 21.111, 23.590, 20.410
21307, 0.567, -0.246, 0.812, -3.235, 9.399, 8.850, 25.732, -0.532, -0.774, 0.168, 1.648, -6.653, -10.498, 23.402, -0.347, 0.609, -0.713, 17.578, 27.588, 15.137, 21.117, 23.590, 20.410
21339, 0.581, -0.251, 0.837, -2.808, 7.324, 9.888, 25.720, -0.554, -0.811, 0.168, -0.610, -8.545, -8.850, 23.396, -0.238, 0.646, -0.749, 12.085, 21.423, 11.475, 21.117, 23.590, 20.410
21371, 0.592, -0.274, 0.859, -4.456, 7.507, 12.146, 25.690, -0.553, -0.845, 0.183, 0.366, -8.972, -11.292, 23.402, -0.341, 0.612, -0.815, 11.414, 17.456, -8.545, 21.096, 23.590, 20.390
21405, 0.605, -0.348, 0.860, -3.662, 6.836, 10.376, 25.720, -0.538, -0.840, 0.244, 4.700, -7.507, -10.986, 23.411, -0.328, 0.604, -0.873, 10.620, 20.691, 5.493, 21.108, 23.590, 20.390
21437, 0.593, -0.375, 0.867, -1.404, 8.423, 6.653, 25.687, -0.521, -0.844, 0.264, -1.587, -2.869, -11.108, 23.390, -0.317, 0.596, -0.903, 8.118, 16.785, 5.676, 21.108, 23.570, 20.390
21469, 0.580, -0.364, 0.864, 1.648, 9.094, 1.831, 25.699, -0.509, -0.842, 0.239, -4.883, 2.502, -8.789, 23.405, -0.310, 0.604, -0.872, 1.099, 4.272, 5.920, 21.105, 23.570, 20.430
21503, 0.566, -0.325, 0.849, 3.113, 9.827, -1.160, 25.681, -0.505, -0.817, 0.204, -4.333, 4.700, -7.568, 23.432, -0.283, 0.587, -0.809, 0.183, -1.587, 6.348, 21.087, 23.570, 20.430
21535, 0.545, -0.309, 0.835, 4.028, 8.362, -4.150, 25.696, -0.486, -0.804, 0.199, -4.883, 6.653, -3.052, 23.408, -0.278, 0.590, -0.794, 0.488, 3.479, 7.996, 21.096, 23.570, 20.430
21567, 0.544, -0.259, 0.849, 4.822, 5.981, -5.371, 25.726, -0.510, -0.807, 0.154, -9.399, 8.118, -0.610, 23.444, -0.263, 0.657, -0.746, 0.732, 0.183, 16.052, 21.111, 23.570, 20.410
21601, 0.556, -0.240, 0.841, 4.944, 2.808, -3.845, 25.711, -0.525, -0.803, 0.145, -2.930, 5.615, 1.038, 23.420, -0.252, 0.599, -0.733, -2.869, 1.282, -5.371, 21.108, 23.570, 20.410
21633, 0.563, -0.223, 0.838, 4.456, 2.686, -3.174, 25.708, -0.546, -0.801, 0.124, -5.920, 5.554, 0.916, 23.441, -0.315, 0.655, -0.708, 0.244, -1.038, 1.770, 21.129, 23.570, 20.410
21665, 0.569, -0.219, 0.838, 2.136, 2.258, -1.892, 25.705, -0.541, -0.801, 0.122, -1.465, 3.296, 1.221, 23.420, -0.284, 0.607, -0.710, 2.563, 5.188, 2.869, 21.099, 23.570, 20.390
21699, 0.568, -0.228, 0.836, 0.122, 3.113, -1.953, 25.708, -0.544, -0.807, 0.127, -2.258, 3.418, -0.854, 23.408, -0.301, 0.639, -0.717, 3.601, 1.526, 7.202, 21.087, 23.570, 20.390
21731, 0.556, -0.249, 0.841, -0.671, 3.357, -1.038, 25.687, -0.521, -0.808, 0.145, 1.099, 2.869, -3.052, 23.411, -0.242, 0.626, -0.741, 3.296, 2.563, 0.000, 21.099, 23.510, 20.390
21765, 0.556, -0.244, 0.847, -0.183, 3.479, -1.587, 25.711, -0.522, -0.812, 0.151, 0.366, 2.991, -0.671, 23.399, -0.293, 0.648, -0.734, 6.409, 2.869, 4.211, 21.114, 23.510, 20.430
21797, 0.552, -0.255, 0.848, -0.122, 3.052, -0.549, 25.711, -0.523, -0.813, 0.147, -0.610, 2.258, -2.380, 23.411, -0.246, 0.622, -0.741, 4.211, 6.348, -1.038, 21.111, 23.510, 20.430
21829, 0.560, -0.245, 0.853, -0.549, 2.808, -0.793, 25.726, -0.535, -0.823, 0.142, -2.014, 2.441, -0.854, 23.423, -0.313, 0.644, -0.748, 7.080, 4.517, 1.404, 21.120, 23.530, 20.430
21863, 0.571, -0.242, 0.857, -2.136, 1.587, -0.732, 25.708, -0.543, -0.831, 0.145, 1.831, 1.404, -1.526, 23.402, -0.271, 0.628, -0.734, 7.751, 3.052, 2.930, 21.099, 23.530, 20.410
21895, 0.569, -0.268, 0.862, -3.967, 0.610, -0.183, 25.693, -0.532, -0.833, 0.158, 2.686, 1.343, 0.977, 23.408, -0.292, 0.635, -0.771, 10.132, 4.333, 1.953, 21.105, 23.530, 20.410
21927, 0.572, -0.278, 0.852, -3.235, 1.038, -0.977, 25.720, -0.540, -0.824, 0.174, 6.714, 0.549, -0.244, 23.414, -0.278, 0.638, -0.782, 10.254, 5.859, 4.089, 21.108, 23.570, 20.410
21961, 0.572, -0.287, 0.852, -2.991, 1.160, 0.000, 25.711, -0.527, -0.813, 0.186, 3.052, 2.014, 0.671, 23.420, -0.292, 0.614, -0.777, 7.935, 2.991, -0.488, 21.105, 23.570, 20.410
21993, 0.565, -0.292, 0.861, -1.648, 2.014, -0.488, 25.732, -0.523, -0.834, 0.176, -0.671, 2.014, 2.686, 23.426, -0.273, 0.662, -0.797, 8.179, 2.380, 8.301, 21.120, 23.570, 20.410
22025, 0.568, -0.284, 0.848, 1.038, 1.648, 0.549, 25.723, -0.538, -0.826, 0.174, 2.380, 1.892, 0.000, 23.396, -0.245, 0.625, -0.778, 2.930, 5.737, -6.042, 21.129, 23.530, 20.410
22060, 0.562, -0.258, 0.856, 2.075, 0.916, 2.991, 25.729, -0.528, -0.822, 0.167, 0.549, -0.122, 3.662, 23.429, -0.274, 0.671, -0.757, 1.953, 1.038, 0.854, 21.126, 23.530, 20.430
22092, 0.572, -0.271, 0.864, 2.869, -1.770, 7.141, 25.714, -0.562, -0.821, 0.193, -4.089, -4.944, 9.216, 23.411, -0.226, 0.666, -0.773, -2.075, 9.949, -5.432, 21.108, 23.530, 20.430
22124, 0.601, -0.263, 0.839, 6.531, -3.601, 10.376, 25.714, -0.581, -0.798, 0.182, -5.188, -8.240, 5.066, 23.396, -0.295, 0.620, -0.750, -6.531, 9.583, -16.907, 21.108, 23.570, 20.430
22158, 0.607, -0.241, 0.842, 7.019, 0.916, 11.230, 25.687, -0.577, -0.823, 0.156, -12.512, -7.690, 2.075, 23.417, -0.366, 0.625, -0.719, -1.831, 13.977, -4.456, 21.108, 23.570, 20.390
22190, 0.592, -0.239, 0.850, 2.136, 2.625, 11.536, 25.702, -0.580, -0.839, 0.137, -1.770, -10.986, -2.869, 23.405, -0.295, 0.622, -0.723, 5.615, 13.977, -1.099, 21.093, 23.570, 20.390
22225, 0.561, -0.260, 0.856, -1.892, 4.578, 10.803, 25.723, -0.527, -0.820, 0.144, -0.793, -9.399, -5.127, 23.417, -0.295, 0.639, -0.743, 7.690, 13.062, -1.892, 21.105, 23.510, 20.390
22257, 0.531, -0.274, 0.858, -4.272, 4.395, 9.644, 25.735, -0.499, -0.831, 0.144, 3.845, -8.606, -3.784, 23.429, -0.237, 0.640, -0.758, 10.864, 9.705, 3.906, 21.102, 23.510, 20.390
22289, 0.516, -0.288, 0.853, -4.639, 2.258, 8.667, 25.717, -0.504, -0.823, 0.179, 6.836, -8.423, -0.122, 23.417, -0.217, 0.629, -0.775, 11.353, 9.094, -3.052, 21.108, 23.510, 20.390
22323, 0.502, -0.292, 0.854, -4.761, -0.793, 7.324, 25.717, -0.456, -0.815, 0.171, 5.554, -8.301, 7.935, 23.426, -0.233, 0.633, -0.779, 11.047, 8.972, -2.441, 21.105, 23.510, 20.390
22355, 0.508, -0.292, 0.857, -2.319, -3.662, 5.676, 25.723, -0.482, -0.815, 0.164, -5.859, -5.371, 12.085, 23.420, -0.223, 0.626, -0.755, 9.521, 5.005, -4.822, 21.108, 23.510, 20.430
22388, 0.512, -0.270, 0.845, -2.441, -6.042, 3.601, 25.711, -0.495, -0.762, 0.178, 4.211, -10.742, 18.921, 23.420, -0.249, 0.628, -0.740, 14.771, 1.526, -4.272, 21.105, 23.510, 20.430
22422, 0.522, -0.271, 0.824, -0.366, -13.428, 1.953, 25.705, -0.460, -0.700, 0.178, -52.551, -2.625, 37.354, 23.396, -0.245, 0.624, -0.749, 14.160, 6.226, -0.488, 21.108, 23.530, 20.430
22454, 0.530, -0.269, 0.831, 2.136, -15.076, 2.136, 25.720, -0.565, -0.854, 0.063, -71.533, 1.221, 49.866, 23.396, -0.225, 0.632, -0.764, 11.780, 0.793, -2.869, 21.108, 23.530, 20.390
22486, 0.567, -0.267, 0.828, 1.038, -11.353, 1.770, 25.729, -0.604, -0.823, 0.065, -10.559, -9.644, 39.429, 23.438, -0.267, 0.619, -0.759, 10.742, 2.869, -10.193, 21.102, 23.530, 20.390
22520, 0.586, -0.258, 0.818, -1.282, -3.906, 3.357, 25.711, -0.644, -0.752, 0.011, -2.625, -0.854, 5.066, 23.411, -0.262, 0.621, -0.731, 7.507, 4.272, -7.629, 21.102, 23.470, 20.390
22553, 0.572, -0.271, 0.809, -2.869, -1.892, 5.188, 25.732, -0.590, -0.743, 0.161, 22.644, -7.996, -8.667, 23.405, -0.302, 0.610, -0.762, 9.521, 8.911, -3.662, 21.120, 23.470, 20.410
22585, 0.576, -0.278, 0.820, -1.709, -2.380, 5.554, 25.699, -0.582, -0.723, 0.144, -11.475, -1.221, 3.296, 23.423, -0.251, 0.625, -0.758, 7.324, 6.348, -2.869, 21.114, 23.470, 20.410
22619, 0.578, -0.277, 0.831, 1.038, -5.127, 5.676, 25.717, -0.598, -0.780, 0.095, -9.460, -4.578, 6.714, 23.411, -0.283, 0.612, -0.763, 6.348, 6.592, -6.714, 21.102, 23.530, 20.410
22651, 0.582, -0.292, 0.833, 0.549, -5.737, 5.859, 25.729, -0.608, -0.769, 0.105, -4.944, -2.502, 7.690, 23.417, -0.279, 0.630, -0.780, 6.470, 8.484, -0.366, 21.108, 23.530, 20.430
22685, 0.616, -0.294, 0.825, 0.854, -7.446, 6.653, 25.711, -0.636, -0.725, 0.155, -5.310, -3.357, 11.047, 23.411, -0.286, 0.630, -0.781, 6.714, 9.583, -4.150, 21.108, 23.530, 20.430
22718, 0.622, -0.302, 0.847, 3.784, -6.531, 6.409, 25.720, -0.654, -0.827, 0.117, -18.738, -5.249, 24.414, 23.423, -0.314, 0.642, -0.812, 4.761, 10.132, -4.395, 21.123, 23.510, 20.430
22751, 0.654, -0.311, 0.816, 2.869, -1.343, 5.310, 25.714, -0.686, -0.847, 0.085, -1.404, -5.310, -0.488, 23.420, -0.329, 0.595, -0.792, 5.798, 9.888, -3.723, 21.096, 23.510, 20.450
22786, 0.635, -0.306, 0.828, -0.366, 8.606, 4.028, 25.744, -0.627, -0.775, 0.145, 8.850, -3.845, -14.648, 23.414, -0.338, 0.621, -0.808, 7.874, 10.925, 7.690, 21.105, 23.510, 20.450
22819, 0.587, -0.320, 0.844, -0.977, 6.836, 0.977, 25.717, -0.606, -0.785, 0.129, -2.930, 3.357, -2.380, 23.420, -0.251, 0.634, -0.819, 5.676, 5.615, 6.470, 21.117, 23.590, 20.450
22852, 0.583, -0.284, 0.840, -0.671, 4.761, -0.549, 25.720, -0.610, -0.748, 0.061, 4.395, 6.714, -12.695, 23.420, -0.271, 0.627, -0.771, 4.089, -0.427, -0.122, 21.099, 23.590, 20.430
22887, 0.566, -0.289, 0.827, -0.488, 1.099, -0.549, 25.720, -0.590, -0.782, 0.129, -2.808, 2.991, 5.920, 23.414, -0.242, 0.621, -0.781, 6.104, 2.991, 4.028, 21.096, 23.590, 20.430
22920, 0.572, -0.271, 0.811, -0.183, -0.488, -2.991, 25.717, -0.617, -0.729, 0.099, 6.042, 4.395, 10.681, 23.420, -0.286, 0.615, -0.735, 5.798, 4.700, -1.404, 21.099, 23.530, 20.430
22953, 0.592, -0.285, 0.803, 0.488, -3.235, -2.625, 25.711, -0.662, -0.691, 0.151, 1.648, 2.258, 12.939, 23.426, -0.272, 0.619, -0.767, 5.310, -3.113, 1.648, 21.096, 23.530, 20.410
22988, 0.599, -0.264, 0.811, 3.662, -4.211, -2.197, 25.717, -0.616, -0.729, 0.118, -8.667, -3.967, 18.311, 23.414, -0.288, 0.606, -0.735, 5.554, 1.526, 1.160, 21.096, 23.530, 20.410
23021, 0.586, -0.257, 0.805, 2.930, -2.319, -2.380, 25.744, -0.639, -0.745, 0.005, -6.775, -0.244, 14.465, 23.411, -0.271, 0.632, -0.744, 6.165, 2.014, 7.751, 21.117, 23.570, 20.410
23054, 0.592, -0.254, 0.811, 0.183, 0.000, -2.625, 25.732, -0.631, -0.742, 0.080, 10.315, 4.883, 9.216, 23.414, -0.259, 0.632, -0.744, 5.066, 0.977, 2.380, 21.117, 23.570, 20.450
23089, 0.606, -0.262, 0.814, -0.854, 1.282, -2.258, 25.744, -0.654, -0.742, 0.101, 7.996, 8.423, 3.235, 23.405, -0.285, 0.615, -0.742, 4.883, 1.160, 0.244, 21.111, 23.570, 20.450
23122, 0.605, -0.273, 0.821, -1.953, 3.845, -2.380, 25.726, -0.644, -0.736, 0.115, 9.521, 6.348, -2.197, 23.402, -0.291, 0.638, -0.765, 7.446, 3.357, 8.972, 21.117, 23.570, 20.450
23157, 0.612, -0.283, 0.819, -0.854, 4.456, -3.235, 25.717, -0.653, -0.737, 0.120, 1.282, 6.287, -0.183, 23.429, -0.271, 0.641, -0.782, 6.287, 4.517, 9.155, 21.114, 23.570, 20.450
23190, 0.604, -0.298, 0.829, 0.427, 4.883, -2.869, 25.738, -0.634, -0.759, 0.129, -6.042, 4.639, 1.038, 23.417, -0.266, 0.641, -0.799, 2.136, 2.197, 5.432, 21.093, 23.570, 20.450
23223, 0.604, -0.288, 0.829, 0.427, 5.249, -4.700, 25.729, -0.667, -0.772, 0.080, -11.841, 5.676, -0.122, 23.411, -0.288, 0.621, -0.770, 3.052, 0.610, 3.784, 21.114, 23.570, 20.450
23258, 0.604, -0.280, 0.831, -0.305, 7.507, -7.812, 25.732, -0.668, -0.748, 0.110, 0.610, 6.836, -11.780, 23.429, -0.287, 0.652, -0.778, 3.906, 1.221, 12.878, 21.123, 23.570, 20.450
23291, 0.607, -0.272, 0.830, 0.366, 8.240, -9.155, 25.741, -0.645, -0.742, 0.091, 0.732, 10.498, -7.874, 23.432, -0.267, 0.643, -0.764, 2.747, 0.000, 11.658, 21.099, 23.590, 20.450
23324, 0.617, -0.259, 0.828, -0.244, 9.766, -10.742, 25.744, -0.663, -0.774, 0.111, -11.047, 13.306, -3.845, 23.414, -0.278, 0.629, -0.747, 2.747, -2.014, 9.216, 21.117, 23.590, 20.450
23359, 0.611, -0.276, 0.844, -4.456, 14.771, -10.925, 25.723, -0.624, -0.750, 0.058, -17.578, 9.521, 14.954, 23.423, -0.280, 0.642, -0.765, 5.676, 0.732, 13.000, 21.111, 23.590, 20.430
23391, 0.577, -0.285, 0.846, -6.897, 16.907, -15.625, 25.729, -0.749, -0.909, -0.049, -12.634, 28.992, -51.453, 23.420, -0.267, 0.620, -0.800, 5.676, 1.587, 17.273, 21.129, 23.570, 20.430
23424, 0.609, -0.262, 0.846, -10.254, 17.822, -18.005, 25.726, -0.649, -0.608, 0.185, 60.120, 16.602, -41.626, 23.408, -0.283, 0.655, -0.723, 12.024, -5.066, 21.179, 21.102, 23.570, 20.450
23459, 0.572, -0.289, 0.862, -6.836, 10.986, -13.733, 25.738, -0.581, -0.819, 0.109, -18.005, 21.606, -7.751, 23.417, -0.229, 0.610, -0.824, 15.808, 3.479, 19.043, 21.105, 23.570, 20.450
23492, 0.542, -0.253, 0.828, -4.822, 8.179, -25.391, 25.741, -0.625, -0.852, 0.032, 16.724, 18.616, -19.714, 23.423, -0.453, 0.505, -0.726, 36.255, 21.240, 29.907, 21.114, 23.590, 20.450
23527, 0.574, -0.230, 0.809, -7.690, -2.747, -18.799, 25.720, -0.621, -0.703, 0.131, 18.677, 13.794, -12.573, 23.417, -1.421, 0.434, -0.606, 38.757, 56.702, 173.645, 21.108, 23.590, 20.450
