millis,acc_x_c,acc_y_c,acc_z_c,gyro_x_c,gyro_y_c,gyro_z_c,imu_temp_c,acc_x_l,acc_y_l,acc_z_l,gyro_x_l,gyro_y_l,gyro_z_l,imu_temp_l,acc_x_r,acc_y_r,acc_z_r,gyro_x_r,gyro_y_r,gyro_z_r,imu_temp_r,obj_temp,amb_temp
28398, 1.131, 0.460, -0.052, 1.221, -43.091, 4.456, 27.179, -0.295, -1.082, 0.336, 11.047, -15.686, -37.964, 23.441, -0.772, 1.016, 0.523, -28.503, 28.564, -53.894, 20.910, 24.990, 20.050
28432, 1.629, 0.479, -0.068, -14.648, -20.813, 6.287, 27.191, -0.322, -1.514, 0.420, 12.756, -26.367, 9.399, 23.444, -0.913, 1.117, 0.143, 24.170, -31.799, -37.781, 20.889, 24.990, 20.050
28464, 1.725, 0.446, 0.129, -15.137, 15.503, 8.423, 27.188, -0.355, -1.599, 0.298, -6.348, -30.884, 21.301, 23.432, -0.885, 1.463, 0.047, 90.515, -8.728, 23.499, 20.886, 24.990, 20.070
28496, 1.687, 0.526, 0.103, -6.165, 32.043, 11.353, 27.188, -0.393, -1.570, 0.229, -7.812, 15.442, 23.071, 23.441, -0.697, 1.388, -0.055, -0.427, 11.230, -5.554, 20.904, 24.530, 20.070
28530, 1.397, 0.456, 0.246, -1.587, 43.701, 19.287, 27.179, -0.342, -1.347, -0.026, 59.753, 73.547, 54.565, 23.435, -0.707, 1.157, -0.031, 51.331, 56.702, 2.197, 20.907, 24.530, 20.070
28563, 1.308, 0.350, 0.337, -2.380, 47.791, 19.653, 27.161, -0.536, -1.348, 0.130, 71.411, 97.168, 28.015, 23.432, -0.684, 1.187, -0.243, 50.659, 51.819, -11.597, 20.904, 24.530, 20.030
28597, 1.259, 0.346, 0.323, -0.916, 46.814, 24.414, 27.176, -0.466, -1.152, 0.299, -1.465, 61.340, -36.072, 23.423, -0.556, 1.088, -0.231, 31.494, 50.659, -0.977, 20.895, 25.170, 20.030
28629, 1.115, 0.260, 0.395, 6.958, 44.373, 35.156, 27.158, -0.241, -1.035, -0.084, -6.775, 20.508, 11.902, 23.426, -0.527, 0.983, -0.346, 27.893, 60.486, -9.399, 20.919, 25.170, 20.030
28661, 0.920, 0.224, 0.458, 7.751, 45.227, 29.053, 27.155, -0.216, -0.974, -0.245, 43.701, 43.213, 34.729, 23.426, -0.500, 0.873, -0.392, 26.611, 55.786, -1.099, 20.919, 25.170, 20.070
28695, 0.786, 0.207, 0.500, 2.991, 43.518, 18.921, 27.152, -0.361, -0.892, -0.174, 61.279, 71.533, -2.502, 23.444, -0.310, 0.752, -0.409, 10.986, 44.189, 15.259, 20.883, 25.370, 20.070
28728, 0.498, 0.192, 0.625, 1.343, 38.208, 15.320, 27.170, -0.232, -0.736, -0.366, 39.612, 96.924, -38.147, 23.426, -0.090, 0.666, -0.606, -4.028, 46.387, 35.889, 20.898, 25.370, 20.070
28761, 0.188, 0.105, 0.885, 18.066, 35.400, 9.521, 27.158, -0.205, -0.579, -0.565, 40.283, 44.983, -49.622, 23.423, 0.112, 0.573, -0.775, -33.569, 41.016, 43.518, 20.910, 25.370, 20.050
28796, 0.124, 0.110, 0.675, 21.790, -16.418, 21.606, 27.176, 0.010, -0.458, -0.541, 72.021, 6.775, -31.677, 23.408, 0.183, 0.447, -0.469, -69.031, -5.005, -6.409, 20.895, 25.350, 20.050
28829, 0.406, 0.150, 0.377, 13.977, -36.682, 13.489, 27.170, -0.077, -0.459, -0.176, 67.871, 23.132, -19.104, 23.426, -0.063, 0.445, -0.201, -21.118, 31.189, -52.124, 20.886, 25.350, 20.050
28862, 0.499, 0.155, 0.292, -0.244, -26.672, 5.737, 27.158, -0.123, -0.512, -0.032, 51.758, 35.034, -16.785, 23.411, -0.264, 0.477, -0.142, 1.892, 26.794, -49.988, 20.901, 25.350, 20.050
28897, 0.497, 0.155, 0.336, -8.850, -23.926, 6.592, 27.158, -0.202, -0.541, 0.003, 29.358, 14.771, -19.287, 23.435, -0.250, 0.527, -0.169, -3.113, -15.015, -15.503, 20.874, 25.610, 20.050
28930, 0.573, 0.075, 0.401, -12.512, -26.672, 8.911, 27.164, -0.075, -0.634, -0.015, 40.894, 5.615, -3.906, 23.420, -0.167, 0.575, -0.289, 10.193, -24.902, -21.118, 20.871, 25.610, 20.030
28965, 0.653, 0.085, 0.417, -9.399, -29.724, 11.658, 27.137, -0.127, -0.709, 0.014, 54.688, 0.549, 26.672, 23.438, -0.233, 0.700, -0.454, 18.555, -20.569, -32.715, 20.901, 25.610, 20.030
28998, 0.807, 0.031, 0.340, -0.977, -32.776, 8.362, 27.152, -0.107, -0.757, 0.145, 53.772, 2.380, 26.123, 23.417, -0.522, 0.675, -0.354, -41.687, 9.033, -67.871, 20.889, 25.550, 20.030
29031, 1.166, 0.060, 0.090, 2.991, -34.790, 3.418, 27.158, -0.181, -0.919, 0.423, 47.791, 25.696, 25.269, 23.423, -1.043, 0.896, 0.195, -51.147, 44.495, -44.556, 20.892, 25.550, 20.030
29066, 1.708, 0.102, 0.022, 17.639, -34.729, -20.325, 27.146, -0.553, -1.177, 1.039, 22.522, 57.190, 34.912, 23.414, -0.884, 1.208, -0.101, 43.945, -50.354, 24.231, 20.886, 25.550, 20.030
29099, 1.598, 0.585, 0.532, 18.005, -23.437, -18.311, 27.161, -0.822, -1.594, 0.265, -59.082, -27.344, 60.425, 23.420, -0.854, 1.523, -0.277, 26.672, -17.944, 1.160, 20.898, 25.370, 20.030
29132, 1.698, 0.501, 0.280, -29.785, -19.531, -3.784, 27.125, -0.508, -1.683, 0.165, 29.541, 22.827, -3.174, 23.417, -1.117, 1.261, -0.064, -18.738, -23.499, -6.165, 20.880, 25.370, 20.070
29167, 1.612, 0.117, 0.153, -46.509, -7.507, -19.165, 27.134, -0.470, -1.127, 0.744, 53.833, 88.745, -11.658, 23.426, -0.981, 1.140, -0.134, 30.640, -23.682, 30.029, 20.898, 25.370, 20.070
29200, 1.457, 0.146, 0.257, -30.029, -0.793, -27.100, 27.140, -0.507, -1.129, 0.617, -15.198, 32.288, 13.916, 23.411, -0.797, 1.151, -0.220, 28.992, -34.546, 28.748, 20.913, 25.350, 20.070
29250, 1.358, 0.362, 0.258, -27.893, 12.146, -31.128, 27.143, -0.576, -1.167, 0.359, -5.798, 44.983, 3.784, 23.414, -0.678, 1.084, -0.097, 13.428, -15.442, 40.527, 20.895, 25.350, 20.030
29285, 1.210, 0.332, 0.297, -36.438, 24.292, -26.733, 27.131, -0.543, -1.045, 0.299, -18.555, 42.969, -2.747, 23.402, -0.522, 1.007, -0.110, 40.955, -16.785, 44.312, 20.916, 25.290, 20.030
29318, 1.018, 0.385, 0.347, -40.466, 27.283, -23.437, 27.161, -0.506, -0.982, 0.071, -27.344, 46.387, -11.169, 23.438, -0.384, 0.876, -0.175, 54.565, -20.386, 42.542, 20.892, 25.290, 20.030
29353, 0.767, 0.212, 0.355, -54.565, 36.316, -13.306, 27.125, -0.259, -0.776, 0.019, -16.296, 43.091, -41.992, 23.387, -0.231, 0.697, -0.280, 49.561, -11.108, 38.513, 20.895, 25.290, 20.030
29386, 0.478, 0.164, 0.622, -51.147, 37.842, -21.118, 27.146, -0.169, -0.660, -0.310, -30.701, 36.255, -45.410, 23.435, -0.048, 0.625, -0.521, 66.528, -27.222, 48.096, 20.895, 25.550, 20.030
29419, 0.190, 0.193, 0.750, -51.575, 30.151, -27.405, 27.146, -0.063, -0.632, -0.600, 3.845, 47.180, -33.569, 23.399, 0.137, 0.562, -0.621, 20.691, -56.213, 43.274, 20.907, 25.550, 20.010
29454, 0.224, 0.071, 0.396, -55.481, -10.620, -13.733, 27.131, 0.015, -0.499, -0.330, 55.237, 58.105, -32.898, 23.396, 0.068, 0.304, -0.456, -12.085, -47.119, -14.404, 20.904, 25.550, 20.010
29487, 0.529, -0.121, 0.147, -51.819, -20.447, -11.658, 27.125, 0.014, -0.373, 0.265, 71.167, 68.176, -37.415, 23.423, -0.255, 0.348, -0.187, 0.977, 34.668, -73.181, 20.901, 25.250, 20.010
29520, 0.588, -0.210, 0.216, -37.109, -5.554, -18.555, 27.146, 0.101, -0.307, 0.328, 3.723, 38.574, -26.855, 23.387, -0.435, 0.346, -0.291, -15.137, 55.420, -76.111, 20.877, 25.250, 20.030
29555, 0.440, -0.161, 0.457, -15.503, 4.822, -37.598, 27.137, 0.130, -0.559, -0.068, -22.095, 20.447, 11.108, 23.408, -0.373, 0.460, -0.460, 17.395, -41.565, 13.794, 20.880, 25.250, 20.030
29588, 0.423, -0.024, 0.579, 3.174, -14.587, -36.316, 27.125, 0.044, -0.694, -0.198, 20.325, 17.517, 40.222, 23.396, -0.208, 0.524, -0.596, 49.744, -93.811, 98.083, 20.907, 25.430, 20.030
29623, 0.520, 0.074, 0.497, 16.846, -29.785, -35.278, 27.110, -0.124, -0.608, -0.065, 33.752, 16.479, 55.725, 23.414, 0.033, 0.749, -0.499, -2.869, -75.195, 58.716, 20.895, 25.430, 20.050
29656, 0.666, 0.353, 0.252, 27.466, -43.030, -30.457, 27.122, -0.532, -0.717, 0.052, 33.936, 20.264, 71.472, 23.387, -0.222, 0.750, 0.005, -80.261, -4.700, -48.523, 20.892, 25.430, 20.050
29689, 1.225, 0.855, -0.192, 7.019, -39.368, -4.944, 27.116, -1.248, -0.980, 0.971, 26.917, 73.120, 44.678, 23.390, -0.655, 1.159, 0.961, -69.885, 26.733, -14.832, 20.883, 25.470, 20.050
29724, 1.577, 0.673, 0.269, 4.089, -45.837, 0.000, 27.098, -0.950, -1.576, 0.300, -46.692, 5.676, -1.221, 23.384, -0.927, 1.241, 0.113, 59.082, -27.527, -62.805, 20.880, 25.470, 20.050
29757, 1.772, 0.519, 0.427, -29.846, 3.784, 25.208, 27.095, -0.768, -1.596, 0.417, 28.931, -11.292, -20.569, 23.390, -1.028, 1.646, -0.411, 145.447, -32.104, 6.226, 20.862, 25.470, 20.050
29790, 1.808, 0.537, 0.204, -33.936, 9.827, 36.987, 27.101, -0.894, -1.444, 0.697, 13.611, 17.578, -28.687, 23.390, -0.862, 1.371, -0.027, -30.273, -8.728, -10.071, 20.877, 24.450, 20.050
29825, 1.429, 0.342, 0.350, -14.648, 26.672, 34.424, 27.089, -0.551, -1.264, 0.373, -15.991, -14.404, -43.518, 23.399, -0.803, 1.119, -0.116, 25.940, 50.598, -23.193, 20.853, 24.450, 20.030
29858, 1.301, 0.342, 0.404, -9.460, 20.447, 38.940, 27.119, -0.530, -1.232, 0.314, -2.319, -15.381, -41.870, 23.393, -0.708, 1.113, -0.237, 60.547, 13.428, -17.029, 20.883, 24.450, 20.030
29893, 1.278, 0.247, 0.362, -14.648, 25.452, 41.748, 27.068, -0.402, -1.161, 0.326, -3.845, -19.470, -47.668, 23.381, -0.681, 1.079, -0.381, 39.795, 30.518, -26.978, 20.865, 25.670, 20.030
29926, 1.182, 0.083, 0.416, -8.911, 24.475, 35.828, 27.119, -0.222, -1.058, 0.314, -5.676, -12.634, -42.236, 23.393, -0.711, 0.951, -0.437, 30.701, 36.072, -15.869, 20.859, 25.670, 20.010
29959, 1.006, 0.077, 0.421, 5.920, 27.771, 21.851, 27.110, -0.187, -0.915, 0.212, -23.926, -17.334, -26.245, 23.387, -0.555, 0.860, -0.420, 22.644, 33.630, 1.282, 20.880, 25.670, 20.010
29994, 0.803, 0.119, 0.421, 5.798, 26.306, 14.587, 27.098, -0.148, -0.791, 0.058, -25.879, -18.860, -17.029, 23.399, -0.354, 0.690, -0.338, -2.808, 30.273, 8.545, 20.862, 25.470, 20.010
30027, 0.500, 0.095, 0.624, 8.057, 26.123, 5.371, 27.107, -0.038, -0.705, -0.257, -38.757, -27.222, -13.123, 23.387, -0.123, 0.574, -0.563, 11.963, 16.846, 16.846, 20.868, 25.470, 20.010
30060, 0.208, 0.019, 0.754, 8.179, 26.001, 1.831, 27.107, 0.066, -0.685, -0.528, 1.221, -30.334, 9.766, 23.396, 0.047, 0.530, -0.713, 14.587, 3.906, 32.410, 20.874, 25.470, 20.010
30095, 0.247, 0.004, 0.479, 20.142, -33.142, 14.099, 27.086, 0.031, -0.456, -0.253, 65.735, -25.574, 10.376, 23.378, -0.062, 0.433, -0.440, -57.983, -0.854, -23.743, 20.874, 25.530, 20.010
30128, 0.468, 0.019, 0.162, 21.240, -35.339, 0.977, 27.092, 0.020, -0.401, 0.116, 53.894, 1.160, 19.592, 23.369, -0.307, 0.294, -0.084, -90.088, 45.715, -72.205, 20.859, 25.530, 20.010
30161, 0.563, 0.021, 0.200, 15.625, -26.428, -8.789, 27.131, -0.058, -0.395, 0.151, 27.893, 13.062, 22.400, 23.369, -0.398, 0.366, -0.094, -59.204, 18.799, -51.025, 20.868, 25.530, 20.010
30203, 0.455, 0.100, 0.399, 10.620, -20.325, -18.066, 27.089, -0.105, -0.619, -0.143, -10.803, -4.517, 28.748, 23.354, -0.225, 0.562, -0.237, 47.791, -80.872, 64.575, 20.874, 25.470, 19.970
30235, 0.494, 0.168, 0.429, 6.104, -29.236, -16.479, 27.089, -0.164, -0.655, -0.110, 37.659, -1.892, 33.752, 23.378, -0.014, 0.526, -0.370, 45.654, -63.110, 60.486, 20.862, 25.470, 19.970
30270, 0.684, 0.187, 0.369, -1.221, -35.645, -12.695, 27.071, -0.234, -0.724, -0.004, 35.339, 7.629, 36.438, 23.384, -0.435, 0.555, -0.182, -32.654, -18.372, -55.481, 20.850, 25.550, 19.970
30302, 0.866, 0.088, 0.146, -14.343, -37.659, -6.042, 27.077, -0.290, -0.817, 0.395, 43.213, 20.691, 23.987, 23.369, -0.938, 0.531, 0.267, -19.653, -35.583, -36.072, 20.868, 25.550, 20.010
30334, 1.462, 0.154, -0.103, -8.606, -43.884, -2.930, 27.059, -0.511, -0.899, 0.992, 17.456, 33.997, 11.597, 23.375, -1.007, 0.893, -0.064, 131.348, -161.560, 101.013, 20.859, 25.550, 20.010
30368, 1.651, 0.686, 0.217, 14.038, -20.996, -31.311, 27.065, -1.032, -1.404, 0.521, -41.016, 9.949, 41.138, 23.369, -0.527, 1.833, 0.109, 162.109, -327.393, 129.761, 20.868, 23.170, 20.010
30400, 1.829, 1.062, 0.334, -54.138, 7.141, -34.058, 27.071, -1.132, -1.878, 0.156, -44.617, 8.606, 15.686, 23.354, -0.475, 1.677, -0.216, 75.012, -33.325, 115.356, 20.862, 23.170, 20.010
30433, 1.631, 0.439, 0.050, -97.534, 9.583, 1.953, 27.068, -0.599, -1.496, 0.459, 70.618, 79.224, -64.758, 23.360, -0.772, 1.392, -0.033, 21.606, 23.682, 43.457, 20.877, 23.170, 20.010
30467, 1.643, 0.038, 0.142, -81.665, 17.029, -3.418, 27.059, -0.460, -0.982, 1.000, 63.721, 92.468, -58.777, 23.375, -0.741, 1.350, -0.128, 58.655, -22.766, 23.682, 20.883, 23.750, 20.010
30499, 1.465, 0.067, 0.284, -53.101, 33.020, -23.437, 27.056, -0.421, -1.047, 0.699, -45.349, 39.978, -19.653, 23.372, -0.625, 1.205, -0.329, 53.345, -18.433, 17.700, 20.850, 23.750, 20.010
30533, 1.289, 0.309, 0.265, -30.945, 29.358, -24.475, 27.068, -0.482, -1.158, 0.373, -36.377, 40.955, -14.221, 23.375, -0.518, 1.157, -0.167, 20.630, 29.602, 53.833, 20.841, 23.750, 20.010
30565, 1.170, 0.321, 0.310, -38.696, 40.894, -23.132, 27.062, -0.481, -1.021, 0.317, -26.245, 47.119, -15.198, 23.363, -0.369, 1.080, -0.161, 33.081, 24.292, 40.222, 20.850, 23.510, 20.010
30598, 0.984, 0.339, 0.398, -40.833, 42.603, -24.109, 27.071, -0.441, -0.949, 0.126, -42.908, 41.260, -20.386, 23.366, -0.250, 0.874, -0.245, 51.514, 11.963, 35.278, 20.877, 23.510, 19.970
30632, 0.761, 0.172, 0.439, -51.025, 49.561, -15.686, 27.086, -0.202, -0.835, 0.016, -36.255, 34.424, -35.522, 23.390, -0.137, 0.755, -0.452, 42.603, 29.297, 32.227, 20.856, 23.510, 19.970
30664, 0.577, -0.004, 0.590, -39.917, 46.997, -6.042, 27.074, -0.061, -0.707, -0.122, -32.532, 17.883, -27.344, 23.363, -0.010, 0.640, -0.701, 14.709, 44.189, 23.621, 20.850, 23.870, 19.970
30696, 0.363, 0.013, 0.710, -25.085, 41.931, -7.507, 27.074, -0.032, -0.695, -0.300, -24.170, 14.465, -7.385, 23.342, 0.011, 0.508, -0.636, -29.236, 48.340, 20.935, 20.847, 23.870, 19.970
30730, 0.401, -0.170, 0.484, -14.526, 13.855, 4.761, 27.077, 0.143, -0.631, -0.102, 9.583, 6.958, -4.700, 23.372, -0.228, 0.475, -0.451, -18.127, 25.635, -1.892, 20.850, 23.870, 19.970
30763, 0.577, -0.214, 0.274, 7.141, 8.484, -3.357, 27.077, 0.146, -0.460, 0.234, 19.226, 4.089, 4.883, 23.369, -0.424, 0.456, -0.335, -6.042, 11.230, -8.057, 20.862, 23.650, 19.970
30795, 0.606, -0.081, 0.343, 16.663, 12.817, -22.827, 27.083, 0.035, -0.510, 0.116, -12.390, 5.127, 21.118, 23.357, -0.262, 0.504, -0.299, -6.348, 4.150, 8.423, 20.874, 23.650, 19.970
30829, 0.460, 0.113, 0.477, 19.592, 11.414, -30.457, 27.050, -0.130, -0.680, -0.136, -19.348, 5.005, 26.672, 23.363, -0.078, 0.562, -0.336, -5.798, 5.493, 12.207, 20.859, 23.650, 19.970
30861, 0.435, 0.096, 0.580, 6.165, 0.061, -17.090, 27.059, -0.062, -0.729, -0.238, 1.404, -4.211, 15.991, 23.375, -0.008, 0.611, -0.472, -6.775, -10.742, -2.869, 20.877, 23.990, 19.970
30895, 0.378, 0.063, 0.707, 9.766, -16.418, -15.015, 27.089, -0.056, -0.697, -0.297, 22.583, -6.653, 21.301, 23.345, -0.021, 0.626, -0.590, -9.094, -17.334, -12.451, 20.871, 23.990, 19.970
30928, 0.513, 0.098, 0.466, 10.803, -36.499, -10.132, 27.086, -0.123, -0.647, -0.085, 41.565, -11.963, 29.602, 23.357, -0.150, 0.633, -0.330, -45.105, -1.099, -7.080, 20.883, 23.990, 19.970
30961, 0.731, 0.175, 0.189, 18.433, -37.659, -17.212, 27.059, -0.347, -0.625, 0.257, 31.128, 11.780, 18.127, 23.342, -0.357, 0.763, 0.121, -50.781, -10.437, 4.272, 20.880, 23.930, 19.970
30996, 1.248, 0.466, 0.059, 21.423, -50.476, -13.489, 27.083, -0.642, -0.943, 0.569, -19.836, -18.860, 17.151, 23.336, -0.402, 1.092, 0.278, -22.766, -44.678, -1.465, 20.886, 23.930, 19.950
31029, 1.321, 0.650, 0.383, 16.968, -32.532, -6.409, 27.092, -0.922, -1.259, 0.423, -8.606, -18.860, 15.259, 23.336, -0.235, 1.437, 0.010, 44.434, -48.218, -27.832, 20.895, 23.930, 19.950
31062, 1.476, 0.810, 0.272, 9.033, -24.353, 15.991, 27.080, -1.022, -1.367, 0.408, -32.837, -52.429, -7.629, 23.321, -0.286, 1.555, 0.117, -10.132, 6.165, -30.029, 20.895, 24.210, 19.950
31097, 1.455, 0.760, 0.256, -8.179, -6.897, 50.476, 27.065, -0.893, -1.349, 0.308, 2.930, -47.668, -30.701, 23.321, -0.402, 1.321, 0.141, 2.625, 23.376, -46.326, 20.898, 24.210, 19.930
31130, 1.245, 0.350, 0.376, -22.217, -3.052, 64.941, 27.080, -0.453, -1.209, 0.203, 24.658, -26.855, -55.481, 23.300, -0.497, 1.180, -0.162, 49.377, 3.235, -58.594, 20.871, 24.210, 19.930
31165, 1.311, 0.192, 0.439, -13.733, -6.348, 66.833, 27.074, -0.436, -1.153, 0.462, 3.174, -40.344, -49.744, 23.339, -0.533, 1.212, -0.375, 35.461, 23.376, -41.443, 20.877, 23.810, 19.930
31198, 1.234, 0.064, 0.432, 2.686, 3.540, 61.462, 27.065, -0.335, -0.892, 0.670, -94.055, -143.005, -16.602, 23.339, -0.557, 1.151, -0.412, 10.620, 45.227, -29.785, 20.883, 23.810, 19.950
31231, 1.099, 0.011, 0.436, 28.748, 28.503, 37.354, 27.080, -0.467, -0.771, 0.292, -271.851, -313.660, 70.190, 23.330, -0.512, 1.030, -0.440, 8.362, 52.734, -21.423, 20.856, 23.810, 19.950
31266, 1.062, -0.090, 0.390, 62.561, 40.527, 22.583, 27.089, -0.055, -1.115, -0.462, -203.552, -288.330, -3.540, 23.315, -0.456, 0.861, -0.420, -11.414, 72.449, 1.709, 20.880, 24.210, 19.950
31299, 0.861, 0.019, 0.541, 85.144, 44.434, 23.254, 27.083, -0.276, -0.904, -0.652, -66.162, -71.228, -40.894, 23.321, -0.238, 0.750, -0.581, -29.663, 103.577, 12.573, 20.874, 24.210, 19.950
31332, 0.419, -0.038, 0.816, 77.515, 45.410, 21.545, 27.071, -0.140, -0.555, -0.647, -6.592, 40.894, -68.115, 23.333, 0.020, 0.570, -0.612, -10.437, 55.115, -22.278, 20.883, 24.210, 19.950
31367, 0.264, -0.037, 0.596, 86.609, 5.615, 13.000, 27.080, 0.031, -0.440, -0.487, -5.615, -5.249, -90.149, 23.327, 0.210, 0.584, -0.507, 29.358, -52.734, -167.725, 20.883, 24.090, 19.950
31400, 0.430, 0.113, 0.328, 83.618, -22.827, 9.460, 27.077, -0.110, -0.490, -0.196, 11.780, -55.664, -25.391, 23.342, -0.271, 0.516, -0.445, -31.494, -40.833, -181.824, 20.895, 24.090, 19.950
31433, 0.557, 0.185, 0.195, 80.078, -23.010, 7.324, 27.050, -0.159, -0.565, -0.055, 15.442, -72.998, -9.460, 23.354, -0.337, 0.450, -0.243, -119.629, 150.818, -32.227, 20.865, 24.090, 19.950
31468, 0.565, 0.169, 0.253, 76.965, -12.817, 8.240, 27.104, -0.111, -0.548, -0.121, 17.883, -72.571, 15.076, 23.345, -0.371, 0.312, -0.139, -85.388, 190.430, 39.063, 20.889, 24.410, 19.950
31501, 0.560, 0.193, 0.337, 65.369, -6.897, -0.977, 27.083, -0.185, -0.604, -0.220, 9.155, -70.984, 17.273, 23.321, -0.544, 0.529, -0.131, -19.714, 84.778, 15.503, 20.892, 24.410, 19.930
31536, 0.581, 0.331, 0.334, 43.152, -17.212, -2.869, 27.065, -0.198, -0.709, -0.292, 17.273, -55.176, 10.681, 23.345, -0.360, 0.497, -0.018, -54.016, -20.081, -37.231, 20.874, 24.410, 19.930
31569, 0.777, 0.249, 0.357, 14.160, -11.292, 1.160, 27.065, -0.216, -0.834, -0.168, 27.405, -21.545, 3.235, 23.354, -0.495, 0.730, -0.269, 22.278, -28.564, -16.052, 20.853, 24.090, 19.930
31602, 0.946, 0.144, 0.178, 2.075, -11.475, 3.113, 27.077, -0.153, -0.924, 0.290, 4.639, -18.250, -31.799, 23.333, -0.636, 0.888, -0.056, 4.272, 8.667, 15.381, 20.868, 24.090, 19.930
31637, 1.525, 0.182, -0.062, 22.583, -29.541, -2.197, 27.071, -0.069, -1.373, 0.485, -10.010, -72.205, -27.588, 23.357, -0.920, 1.190, 0.388, -51.880, -42.175, -14.832, 20.850, 24.110, 19.930
31670, 1.750, 0.711, 0.246, 33.447, -21.484, -24.963, 27.065, -0.522, -1.661, 0.145, -6.042, -104.614, 63.843, 23.306, -0.797, 1.528, 0.008, 18.555, -56.702, -18.921, 20.874, 24.110, 19.930
31703, 1.631, 0.837, 0.358, -10.803, 7.324, -11.963, 27.080, -0.665, -1.755, -0.102, -27.283, -55.420, 31.799, 23.336, -1.100, 1.293, -0.014, 14.404, -5.737, -25.635, 20.865, 24.110, 19.910
31738, 1.607, 0.191, 0.110, -39.063, 14.465, 2.625, 27.059, -0.076, -1.498, 0.229, -4.456, 62.988, -38.208, 23.339, -1.038, 1.137, -0.037, 31.860, 4.089, 18.738, 20.871, 23.750, 19.910
31771, 1.446, 0.171, 0.200, -14.282, 14.648, -12.878, 27.056, -0.086, -1.311, 0.233, -15.991, 14.587, 6.287, 23.324, -0.844, 1.197, -0.117, 25.635, -7.324, 21.179, 20.820, 23.750, 19.910
31806, 1.353, 0.422, 0.283, -3.845, 14.038, -21.790, 27.077, -0.353, -1.363, 0.014, -13.489, -8.911, 36.560, 23.333, -0.744, 1.137, -0.067, 22.339, -6.226, 27.649, 20.862, 23.750, 19.930
31839, 1.298, 0.470, 0.292, -17.517, 19.531, -17.151, 27.074, -0.403, -1.284, 0.040, -18.494, 26.001, 8.484, 23.330, -0.647, 1.079, -0.041, 33.264, 13.367, 35.889, 20.862, 23.870, 19.930
31872, 1.142, 0.419, 0.318, -18.799, 21.606, -12.878, 27.068, -0.344, -1.149, -0.057, -22.461, 31.616, 5.798, 23.336, -0.511, 1.013, -0.099, 44.434, 5.310, 24.719, 20.829, 23.870, 19.910
31907, 0.976, 0.382, 0.362, -28.931, 24.231, -5.005, 27.068, -0.314, -0.975, -0.147, -19.043, 53.101, 6.287, 23.345, -0.436, 0.826, -0.201, 47.729, 5.493, 18.433, 20.862, 23.870, 19.910
31940, 0.793, 0.208, 0.370, -32.959, 28.992, -0.854, 27.029, -0.186, -0.775, -0.198, -17.456, 78.796, -7.507, 23.348, -0.314, 0.689, -0.285, 44.861, 13.672, 21.179, 20.886, 24.030, 19.910
31973, 0.518, 0.163, 0.512, -28.381, 31.677, -3.540, 27.053, -0.194, -0.555, -0.386, -8.972, 83.130, 6.775, 23.348, -0.125, 0.606, -0.519, 53.833, 11.292, 21.851, 20.844, 24.030, 19.930
32008, 0.208, 0.184, 0.682, -9.399, 26.550, -11.047, 27.065, -0.235, -0.475, -0.556, -2.014, 47.363, 5.920, 23.354, 0.068, 0.554, -0.587, -5.188, -13.855, 14.160, 20.856, 24.030, 19.930
32041, 0.292, 0.038, 0.475, -14.221, -15.137, 12.390, 27.035, -0.082, -0.472, -0.359, 15.259, 23.193, -26.611, 23.345, -0.025, 0.381, -0.495, -27.588, -2.075, -2.563, 20.856, 24.270, 19.930
32074, 0.501, -0.142, 0.275, -2.747, -19.775, 12.634, 27.065, 0.156, -0.441, -0.066, 41.260, 37.476, -33.142, 23.318, -0.385, 0.312, -0.379, -22.522, 73.730, -47.607, 20.847, 24.270, 19.910
32109, 0.562, -0.234, 0.241, 16.663, -8.362, -4.761, 27.065, 0.294, -0.417, -0.086, 16.663, -0.488, 3.174, 23.336, -0.563, 0.358, -0.213, -41.016, 14.954, -25.879, 20.859, 24.270, 19.910
32142, 0.419, -0.067, 0.489, 25.085, -10.925, -27.710, 27.056, 0.047, -0.459, -0.348, 15.137, -32.837, 48.706, 23.333, -0.285, 0.465, -0.433, 10.193, -75.623, 35.522, 20.862, 24.170, 19.910
32177, 0.398, 0.156, 0.562, 34.302, -19.958, -32.532, 27.047, -0.188, -0.556, -0.456, 25.391, -35.828, 39.246, 23.336, 0.062, 0.662, -0.623, -8.423, -15.747, 19.897, 20.829, 24.170, 19.910
32210, 0.465, 0.239, 0.473, 35.767, -30.334, -27.283, 27.050, -0.270, -0.625, -0.309, 40.283, -21.790, 14.832, 23.357, -0.150, 0.567, -0.263, -65.369, -20.020, -23.499, 20.838, 24.170, 19.910
32243, 0.647, 0.340, 0.207, 30.701, -43.091, -14.771, 27.062, -0.315, -0.718, 0.076, 34.729, -28.442, -6.042, 23.360, -0.315, 0.705, 0.029, -49.011, -0.732, -14.709, 20.850, 24.230, 19.910
32278, 1.134, 0.504, -0.213, 30.396, -51.941, -1.770, 27.041, -0.404, -1.205, 0.649, 11.108, -90.088, 27.405, 23.336, -0.813, 1.133, 1.061, -80.994, -9.827, 0.732, 20.847, 24.230, 19.890
32311, 1.797, 1.044, -0.377, 13.123, -68.787, 0.061, 27.053, -0.709, -1.739, 0.462, 10.803, -60.913, 22.949, 23.333, -0.697, 1.040, 0.594, 42.542, -118.958, -11.230, 20.802, 24.230, 19.890
