millis,acc_x_c,acc_y_c,acc_z_c,gyro_x_c,gyro_y_c,gyro_z_c,imu_temp_c,acc_x_l,acc_y_l,acc_z_l,gyro_x_l,gyro_y_l,gyro_z_l,imu_temp_l,acc_x_r,acc_y_r,acc_z_r,gyro_x_r,gyro_y_r,gyro_z_r,imu_temp_r,obj_temp,amb_temp
259045, 0.872, 0.321, 0.476, 4.028, -5.615, -0.916, 26.799, -0.411, -0.844, 0.274, 7.874, -1.709, 5.432, 24.085, -0.534, 0.766, -0.447, 22.766, -4.761, 0.732, 21.632, 25.730, 20.310
259081, 0.905, 0.282, 0.487, 6.104, -3.113, 0.916, 26.820, -0.410, -0.829, 0.344, 4.883, -4.517, 8.484, 24.064, -0.479, 0.802, -0.496, 10.559, 3.174, 4.822, 21.638, 25.610, 20.310
259115, 0.929, 0.218, 0.483, 20.508, 2.747, 3.784, 26.805, -0.396, -0.779, 0.408, 2.197, -15.564, 22.522, 24.061, -0.492, 0.780, -0.541, -2.136, 23.254, -7.690, 21.644, 25.610, 20.330
259149, 0.933, 0.263, 0.448, 33.997, 10.315, 6.714, 26.817, -0.429, -0.806, 0.387, -15.930, -23.010, 38.635, 24.061, -0.568, 0.779, -0.417, 6.226, 4.150, -13.855, 21.632, 25.610, 20.330
259185, 0.925, 0.412, 0.451, 39.429, 12.390, 6.897, 26.826, -0.547, -0.875, 0.269, -25.574, -22.217, 40.955, 24.043, -0.542, 0.797, -0.410, 9.094, -7.446, 12.878, 21.647, 25.610, 20.330
259219, 0.923, 0.466, 0.459, 30.090, 7.812, 10.620, 26.808, -0.588, -0.919, 0.253, -14.282, -22.339, 30.212, 24.046, -0.612, 0.801, -0.238, 20.325, 12.329, -8.545, 21.641, 25.610, 20.330
259253, 0.934, 0.491, 0.474, 15.686, 1.831, 13.977, 26.811, -0.596, -0.933, 0.234, -7.751, -20.020, 15.320, 24.064, -0.684, 0.742, -0.327, 65.002, -23.804, 19.470, 21.653, 25.610, 20.330
259289, 0.933, 0.432, 0.464, 2.441, 2.258, 13.184, 26.829, -0.542, -0.897, 0.268, 1.526, -14.221, -2.502, 24.028, -0.530, 0.787, -0.483, 92.834, -44.312, 75.928, 21.650, 25.290, 20.330
259323, 0.934, 0.320, 0.461, -2.258, 2.563, 11.108, 26.796, -0.469, -0.834, 0.327, 9.399, -10.620, -4.822, 24.028, -0.434, 0.795, -0.584, 73.853, -1.282, 44.800, 21.653, 25.290, 20.330
259357, 0.924, 0.309, 0.457, -0.671, 3.906, 8.789, 26.799, -0.466, -0.831, 0.332, -1.038, -7.996, -2.014, 24.070, -0.503, 0.785, -0.621, 27.283, 1.953, 14.343, 21.626, 25.290, 20.330
259393, 0.907, 0.312, 0.473, 4.211, 4.150, 6.287, 26.808, -0.465, -0.841, 0.298, -5.798, -6.409, 1.221, 24.040, -0.461, 0.768, -0.567, 19.043, -8.911, 12.207, 21.635, 25.670, 20.330
259427, 0.893, 0.308, 0.472, 7.935, 5.432, 6.042, 26.817, -0.456, -0.821, 0.295, -5.920, -8.545, 2.441, 24.040, -0.418, 0.783, -0.570, 9.460, 20.447, 12.512, 21.653, 25.670, 20.370
259463, 0.886, 0.362, 0.467, 9.399, 4.150, 4.517, 26.790, -0.506, -0.832, 0.275, -10.437, -7.141, 7.690, 24.058, -0.423, 0.792, -0.480, -6.653, 10.681, 0.549, 21.656, 25.670, 20.370
259497, 0.874, 0.388, 0.461, 8.911, 5.005, 6.226, 26.808, -0.526, -0.841, 0.245, -4.028, -9.705, 4.211, 24.046, -0.421, 0.793, -0.463, 2.808, 11.230, -9.094, 21.647, 25.970, 20.370
259531, 0.901, 0.383, 0.437, 5.981, 3.540, 7.324, 26.829, -0.536, -0.807, 0.299, 1.770, -8.728, 3.357, 24.058, -0.498, 0.789, -0.417, 11.536, 14.587, -8.179, 21.668, 25.970, 20.350
259567, 0.890, 0.382, 0.455, 6.287, 5.432, 8.606, 26.829, -0.548, -0.819, 0.285, -6.226, -11.047, 1.892, 24.034, -0.459, 0.796, -0.470, 24.353, 1.709, 16.357, 21.656, 25.910, 20.350
259601, 0.885, 0.373, 0.460, 5.676, 4.639, 11.963, 26.799, -0.526, -0.827, 0.270, -7.202, -15.381, 2.991, 24.052, -0.396, 0.800, -0.535, 33.813, 1.160, 20.935, 21.653, 25.910, 20.350
259634, 0.908, 0.334, 0.460, 9.460, 5.310, 14.038, 26.826, -0.503, -0.816, 0.292, -0.244, -18.127, 6.165, 24.028, -0.373, 0.806, -0.597, 15.747, 8.667, 12.573, 21.662, 25.910, 20.350
259670, 0.896, 0.300, 0.451, 16.052, 8.972, 16.113, 26.817, -0.507, -0.781, 0.345, -3.296, -20.996, 11.230, 24.031, -0.317, 0.770, -0.612, -8.240, 27.832, -11.841, 21.656, 25.930, 20.350
259704, 0.872, 0.294, 0.447, 24.353, 10.254, 21.545, 26.799, -0.476, -0.773, 0.296, -15.259, -31.860, 19.470, 24.031, -0.426, 0.731, -0.504, -12.695, 30.945, -29.541, 21.641, 25.930, 20.350
259738, 0.859, 0.351, 0.451, 29.175, 8.179, 19.592, 26.823, -0.516, -0.817, 0.235, -18.188, -28.564, 21.362, 24.040, -0.394, 0.751, -0.492, -1.099, 25.146, -6.348, 21.650, 25.930, 20.350
259774, 0.858, 0.372, 0.450, 19.958, 8.850, 18.860, 26.820, -0.522, -0.842, 0.206, -9.338, -25.574, 10.071, 24.031, -0.433, 0.742, -0.464, -1.587, 22.156, -20.752, 21.683, 25.990, 20.350
259808, 0.872, 0.317, 0.462, 13.306, 6.653, 18.127, 26.826, -0.479, -0.821, 0.257, -4.822, -22.156, -0.488, 24.043, -0.453, 0.738, -0.500, 8.728, 20.691, -11.169, 21.644, 25.990, 20.310
259844, 0.865, 0.306, 0.468, 7.080, 3.052, 13.977, 26.814, -0.446, -0.826, 0.233, -5.432, -15.442, -2.441, 24.052, -0.427, 0.737, -0.536, 9.583, 11.169, -14.282, 21.656, 25.990, 20.310
259878, 0.850, 0.258, 0.475, 4.578, 2.380, 9.338, 26.808, -0.405, -0.800, 0.245, 0.061, -9.827, -4.150, 24.043, -0.414, 0.694, -0.578, 7.751, 6.531, -14.282, 21.653, 25.910, 20.310
259912, 0.815, 0.208, 0.484, 5.615, 1.709, 4.578, 26.838, -0.367, -0.761, 0.250, -2.014, -5.249, -1.587, 24.064, -0.394, 0.676, -0.627, -0.977, 8.728, -14.526, 21.653, 25.910, 20.370
259948, 0.802, 0.199, 0.468, 10.193, -1.709, 0.122, 26.808, -0.338, -0.761, 0.230, -4.700, -4.822, 6.897, 24.052, -0.385, 0.671, -0.584, -20.142, 13.184, -20.081, 21.659, 25.910, 20.370
259982, 0.795, 0.253, 0.479, 11.902, -5.371, -5.676, 26.829, -0.385, -0.785, 0.192, 1.892, -0.854, 13.245, 24.022, -0.410, 0.664, -0.525, -20.020, 11.536, -24.902, 21.659, 26.090, 20.370
260016, 0.805, 0.283, 0.476, 8.545, -7.324, -9.216, 26.820, -0.424, -0.796, 0.199, 6.409, 3.174, 14.099, 24.037, -0.437, 0.690, -0.504, -10.376, -1.160, -8.545, 21.653, 26.090, 20.350
260052, 0.857, 0.302, 0.441, 5.432, -9.033, -9.583, 26.835, -0.469, -0.784, 0.282, 10.681, 5.676, 13.733, 24.040, -0.418, 0.720, -0.500, -2.625, -2.930, 2.441, 21.650, 25.990, 20.350
260086, 0.898, 0.292, 0.424, 6.653, -5.371, -9.155, 26.817, -0.483, -0.770, 0.320, 5.798, 4.395, 13.062, 24.019, -0.476, 0.735, -0.523, -3.540, 2.563, 7.202, 21.656, 25.990, 20.350
260120, 0.913, 0.346, 0.427, 7.629, -1.099, -10.376, 26.844, -0.526, -0.812, 0.292, -7.996, 5.371, 14.648, 24.034, -0.431, 0.771, -0.479, -3.418, -0.183, 9.277, 21.653, 25.990, 20.330
260156, 0.921, 0.368, 0.421, 4.761, 2.197, -8.911, 26.847, -0.552, -0.819, 0.287, 0.488, 4.761, 9.216, 24.034, -0.465, 0.783, -0.482, 0.916, 3.418, 9.277, 21.644, 25.990, 20.330
260190, 0.933, 0.394, 0.395, 4.089, 6.165, -7.935, 26.817, -0.613, -0.779, 0.329, -7.019, 6.836, 7.141, 23.992, -0.459, 0.857, -0.458, -0.427, 11.230, 12.329, 21.674, 25.990, 20.330
260224, 1.040, 0.521, 0.429, -2.930, 4.517, -8.667, 26.802, -0.648, -0.967, 0.259, -18.921, 13.489, 1.648, 24.043, -0.653, 0.881, -0.388, -3.113, 9.460, -15.442, 21.662, 25.990, 20.330
260260, 1.026, 0.377, 0.456, -20.752, 7.690, -23.132, 26.823, -0.520, -0.872, 0.287, 5.676, 33.020, -12.329, 24.001, -0.753, 0.812, -0.486, 27.710, -10.132, 40.039, 21.665, 25.970, 20.330
260294, 0.995, 0.382, 0.437, -29.358, 9.216, -37.964, 26.808, -0.560, -0.815, 0.325, 1.343, 46.204, -7.324, 24.040, -0.510, 0.850, -0.560, 35.950, -24.841, 66.406, 21.650, 25.970, 20.330
260330, 0.916, 0.351, 0.458, -24.841, 12.573, -45.471, 26.808, -0.543, -0.790, 0.281, -7.385, 48.462, 1.526, 24.034, -0.417, 0.824, -0.595, 16.602, -23.621, 61.340, 21.680, 25.970, 20.330
260364, 0.830, 0.419, 0.482, -17.395, 11.353, -46.997, 26.820, -0.585, -0.808, 0.172, -8.179, 48.584, 7.080, 24.025, -0.242, 0.841, -0.511, 3.723, -18.066, 56.152, 21.677, 26.030, 20.330
260398, 0.749, 0.493, 0.471, -18.738, 10.010, -42.053, 26.814, -0.625, -0.774, 0.117, -1.343, 47.729, 3.113, 23.998, -0.143, 0.812, -0.455, -12.451, 1.526, 21.545, 21.662, 26.030, 20.330
260434, 0.706, 0.508, 0.453, -16.968, 8.240, -30.762, 26.832, -0.667, -0.725, 0.144, 2.563, 36.316, -2.014, 23.992, -0.134, 0.834, -0.404, -23.865, 12.695, -9.766, 21.662, 26.030, 20.330
260468, 0.686, 0.502, 0.473, -10.071, 6.958, -12.878, 26.817, -0.643, -0.709, 0.111, -3.235, 15.564, -7.690, 24.016, -0.246, 0.801, -0.330, -30.823, 37.048, -23.071, 21.677, 26.030, 20.330
260502, 0.686, 0.523, 0.485, -13.855, 3.540, -3.418, 26.826, -0.582, -0.778, 0.027, -1.282, 11.353, -15.137, 24.031, -0.304, 0.797, -0.274, 2.502, 10.254, 1.038, 21.662, 26.030, 20.330
260538, 0.686, 0.450, 0.500, -22.949, -0.244, -0.305, 26.808, -0.512, -0.766, 0.060, 15.747, 12.390, -21.973, 24.022, -0.321, 0.763, -0.340, 34.973, -5.859, 10.315, 21.656, 26.030, 20.330
260572, 0.710, 0.368, 0.505, -26.794, -3.723, -0.488, 26.811, -0.461, -0.744, 0.120, 17.456, 13.611, -19.043, 24.016, -0.329, 0.744, -0.501, 61.157, -24.719, 40.283, 21.665, 25.870, 20.330
260608, 0.713, 0.314, 0.524, -20.813, -4.761, -1.587, 26.814, -0.415, -0.735, 0.146, 12.939, 10.803, -12.634, 24.022, -0.168, 0.762, -0.641, 34.180, -8.911, 35.339, 21.665, 25.870, 20.310
260643, 0.704, 0.307, 0.531, -9.766, -6.592, -1.221, 26.814, -0.422, -0.737, 0.153, 9.460, 6.409, -0.610, 23.995, -0.213, 0.731, -0.563, 6.165, -17.334, 7.996, 21.647, 26.030, 20.310
260677, 0.714, 0.352, 0.523, -0.305, -6.714, 1.770, 26.799, -0.484, -0.765, 0.141, 5.310, -0.854, 4.578, 24.010, -0.273, 0.709, -0.470, 6.409, -3.662, 16.357, 21.662, 26.030, 20.310
260713, 0.750, 0.413, 0.499, 1.648, -7.812, 6.714, 26.835, -0.521, -0.778, 0.135, 3.967, -5.920, 6.165, 23.995, -0.390, 0.748, -0.361, 22.156, -29.541, 44.739, 21.671, 26.030, 20.350
260747, 0.810, 0.446, 0.462, -4.578, -5.737, 8.057, 26.823, -0.575, -0.812, 0.168, 5.737, -5.554, 0.366, 24.037, -0.399, 0.766, -0.410, 25.574, -37.598, 46.631, 21.674, 25.790, 20.350
260781, 0.840, 0.408, 0.486, -13.916, -3.113, 9.277, 26.802, -0.527, -0.822, 0.176, 7.324, -5.127, -10.132, 24.034, -0.474, 0.808, -0.494, -14.771, -74.646, 46.265, 21.653, 25.790, 20.330
260818, 0.853, 0.368, 0.498, -19.104, 2.686, 4.089, 26.811, -0.501, -0.819, 0.222, 16.113, 0.793, -11.597, 24.004, -0.470, 0.703, -0.433, 17.456, -215.088, 39.856, 21.659, 25.790, 20.330
260852, 0.869, 0.310, 0.519, -22.888, 9.094, 1.648, 26.826, -0.463, -0.817, 0.237, 7.141, 3.235, -8.911, 24.022, -0.528, 0.741, -0.589, -1.404, -122.437, -16.846, 21.659, 25.850, 20.330
260886, 0.832, 0.298, 0.533, -5.066, 3.967, -2.258, 26.823, -0.438, -0.809, 0.215, -0.610, 4.456, -3.235, 24.007, -0.320, 0.926, -0.462, -10.559, -128.601, -10.437, 21.674, 25.850, 20.330
260922, 0.814, 0.338, 0.522, -0.671, 3.113, -4.883, 26.817, -0.474, -0.801, 0.201, -2.197, 5.249, 2.258, 24.043, -0.333, 0.809, -0.339, -9.583, 33.875, 29.724, 21.671, 25.850, 20.330
260956, 0.778, 0.367, 0.518, 0.610, 6.104, -3.845, 26.808, -0.490, -0.800, 0.163, -3.174, 2.625, 3.174, 24.001, -0.354, 0.845, -0.294, -6.592, -19.226, 27.649, 21.653, 26.770, 20.330
260990, 0.767, 0.385, 0.486, -0.366, 3.784, -1.526, 26.856, -0.491, -0.790, 0.150, 2.258, 2.319, 2.563, 24.028, -0.235, 0.901, -0.271, 16.418, -30.823, 4.700, 21.665, 26.770, 20.330
261027, 0.798, 0.394, 0.476, -4.761, 4.211, -0.854, 26.811, -0.528, -0.798, 0.192, 5.249, 4.883, -3.479, 24.034, -0.345, 0.888, -0.315, 10.986, -22.705, -31.677, 21.665, 26.770, 20.330
261061, 0.838, 0.384, 0.487, -8.667, 4.578, -1.465, 26.856, -0.506, -0.823, 0.203, 1.343, 7.324, -9.521, 23.983, -0.372, 0.872, -0.301, 13.733, 21.545, -17.700, 21.668, 26.610, 20.330
261097, 0.849, 0.407, 0.521, -11.963, 2.563, -6.653, 26.814, -0.519, -0.874, 0.165, 1.892, 13.977, -14.465, 24.007, -0.482, 0.883, -0.317, 31.250, 65.002, 0.305, 21.674, 26.610, 20.330
261131, 0.854, 0.403, 0.552, -17.273, -0.854, -11.719, 26.829, -0.505, -0.904, 0.155, 13.306, 20.325, -14.771, 24.025, -0.458, 0.975, -0.367, 29.663, 20.020, 20.264, 21.671, 26.310, 20.330
261165, 0.862, 0.427, 0.561, -19.287, -4.089, -14.526, 26.835, -0.540, -0.866, 0.220, 25.940, 24.536, -12.329, 23.989, -0.264, 1.021, -0.512, 39.490, 60.852, 84.351, 21.653, 26.310, 20.330
261202, 0.884, 0.320, 0.528, -7.141, -2.075, -12.695, 26.832, -0.510, -0.795, 0.328, 18.005, 14.954, -4.395, 23.989, 0.092, 0.855, -1.011, 66.589, 156.738, 30.029, 21.650, 26.310, 20.330
261236, 0.888, 0.372, 0.507, 7.690, -6.775, -8.240, 26.814, -0.528, -0.825, 0.284, -3.784, 9.521, 6.348, 24.016, -0.615, 0.820, -0.350, -97.473, 329.956, -277.466, 21.659, 26.290, 20.330
261270, 0.855, 0.454, 0.519, 17.700, -8.667, -7.751, 26.817, -0.560, -0.858, 0.206, -2.075, 8.179, 7.141, 24.031, -0.869, 0.540, -0.429, -128.296, 203.674, -236.511, 21.668, 26.290, 20.310
261307, 0.837, 0.485, 0.498, 29.358, 7.019, -12.939, 26.844, -0.590, -0.835, 0.184, 3.235, 8.301, 2.075, 24.025, -0.694, 0.772, -0.185, -100.830, -71.960, -42.908, 21.674, 26.290, 20.310
261341, 0.755, 0.487, 0.447, -0.488, 8.606, -7.996, 26.835, -0.555, -0.824, 0.159, 5.188, 7.935, -8.240, 23.995, -0.380, 0.858, -0.131, -67.444, -87.402, 5.981, 21.659, 25.910, 20.310
261378, 0.737, 0.428, 0.504, -17.029, -8.301, 1.953, 26.829, -0.493, -0.792, 0.140, 12.207, 4.211, -9.644, 23.989, -0.264, 0.742, -0.341, -6.958, 30.884, -35.950, 21.650, 25.910, 20.330
261412, 0.722, 0.393, 0.507, -8.423, -7.141, 0.061, 26.826, -0.461, -0.764, 0.132, 10.559, 3.601, -6.042, 24.028, -0.512, 0.841, -0.282, 12.329, 50.903, -29.175, 21.644, 25.910, 20.330
261446, 0.728, 0.380, 0.475, -3.418, -11.902, 0.427, 26.814, -0.457, -0.753, 0.169, 16.052, 2.869, -1.221, 24.019, -0.407, 0.774, -0.302, -2.930, -7.690, 2.441, 21.632, 26.590, 20.330
261483, 0.778, 0.408, 0.465, -3.784, -12.268, 0.305, 26.808, -0.486, -0.778, 0.195, 12.695, 3.784, 0.488, 24.028, -0.462, 0.784, -0.266, -9.216, -20.325, -32.410, 21.635, 26.590, 20.310
261517, 0.837, 0.417, 0.458, -5.676, -12.573, -0.427, 26.811, -0.523, -0.804, 0.239, 12.756, 5.066, 1.038, 24.028, -0.580, 0.795, -0.270, 5.188, -1.221, -18.005, 21.647, 26.590, 20.310
261552, 0.843, 0.430, 0.488, -5.493, -7.996, -3.052, 26.805, -0.524, -0.836, 0.217, 6.897, 6.897, 0.122, 24.001, -0.518, 0.843, -0.295, 11.780, -1.465, 31.311, 21.650, 26.590, 20.310
261589, 0.875, 0.422, 0.479, -4.639, -6.897, -3.845, 26.823, -0.532, -0.831, 0.255, 10.071, 6.409, 1.099, 24.040, -0.502, 0.854, -0.289, 11.597, 4.883, -1.709, 21.665, 26.590, 20.330
261623, 0.866, 0.436, 0.475, -4.700, -4.272, -4.700, 26.817, -0.545, -0.825, 0.249, 0.122, 7.385, -0.244, 24.031, -0.560, 0.853, -0.285, 11.597, -14.771, -1.587, 21.635, 26.790, 20.330
261657, 0.874, 0.469, 0.473, -5.066, -2.808, -4.028, 26.805, -0.572, -0.861, 0.218, -0.366, 7.324, 0.305, 24.022, -0.505, 0.875, -0.277, 10.559, -11.230, 17.151, 21.662, 26.790, 20.330
261694, 0.874, 0.466, 0.474, -7.202, -0.854, -2.747, 26.823, -0.570, -0.854, 0.236, 4.272, 6.653, -3.662, 24.019, -0.532, 0.856, -0.237, 13.000, 9.155, -2.197, 21.659, 26.790, 20.350
261729, 0.876, 0.476, 0.478, -10.132, -0.977, -1.770, 26.838, -0.560, -0.863, 0.208, 4.395, 7.629, -6.592, 24.013, -0.533, 0.867, -0.299, 28.137, -12.878, 8.545, 21.674, 26.790, 20.350
261766, 0.868, 0.437, 0.470, -12.939, -0.122, -3.479, 26.838, -0.532, -0.837, 0.236, 9.521, 8.850, -10.193, 24.010, -0.538, 0.847, -0.284, 16.846, 8.362, -0.427, 21.659, 26.790, 20.310
261800, 0.861, 0.443, 0.469, -15.076, 0.916, -5.981, 26.820, -0.533, -0.836, 0.233, 1.770, 12.878, -13.306, 24.031, -0.548, 0.833, -0.278, 21.912, -11.169, 8.240, 21.656, 26.790, 20.310
261834, 0.862, 0.437, 0.479, -16.174, 1.038, -6.653, 26.835, -0.532, -0.833, 0.246, 0.793, 13.245, -14.709, 23.989, -0.504, 0.842, -0.303, 27.954, -16.907, 18.188, 21.638, 26.730, 20.310
261871, 0.855, 0.388, 0.476, -13.000, 2.258, -5.493, 26.829, -0.490, -0.813, 0.258, 0.793, 9.949, -9.827, 24.013, -0.455, 0.858, -0.351, 24.780, -0.427, 21.912, 21.659, 26.730, 20.290
261906, 0.843, 0.387, 0.486, -8.301, 4.761, -4.761, 26.835, -0.486, -0.828, 0.236, -8.362, 6.958, -3.113, 23.968, -0.461, 0.845, -0.358, 12.939, 6.836, 10.315, 21.668, 26.730, 20.290
261940, 0.831, 0.422, 0.498, -5.676, 4.639, -4.272, 26.838, -0.502, -0.850, 0.187, -4.150, 8.179, -2.686, 24.001, -0.459, 0.858, -0.321, 5.188, -4.395, 8.606, 21.638, 26.710, 20.290
261977, 0.820, 0.452, 0.499, -5.310, 2.930, -3.052, 26.862, -0.530, -0.849, 0.180, -1.221, 5.310, -2.441, 24.025, -0.444, 0.864, -0.284, 2.441, 5.859, 1.770, 21.638, 26.710, 20.330
262010, 0.822, 0.454, 0.479, -7.019, 0.854, -0.854, 26.814, -0.539, -0.835, 0.205, -4.700, 5.249, -2.869, 23.989, -0.498, 0.835, -0.255, 6.897, 3.662, -0.732, 21.653, 26.710, 20.330
262043, 0.812, 0.429, 0.500, -8.911, -0.549, 2.258, 26.817, -0.500, -0.852, 0.164, -7.751, 0.732, -5.005, 24.007, -0.452, 0.848, -0.304, 25.818, -11.536, 24.597, 21.641, 26.710, 20.330
262079, 0.834, 0.391, 0.507, -7.080, -1.221, 3.906, 26.814, -0.476, -0.847, 0.180, 1.709, 0.122, -3.052, 23.992, -0.364, 0.856, -0.386, 27.161, 3.540, 16.113, 21.650, 26.710, 20.330
262112, 0.817, 0.366, 0.497, -4.272, 1.038, 5.676, 26.829, -0.466, -0.821, 0.209, 6.348, -0.122, -3.357, 24.013, -0.403, 0.821, -0.371, -5.310, 22.461, -20.264, 21.641, 26.710, 20.330
262145, 0.806, 0.336, 0.488, -1.709, 2.502, 6.958, 26.814, -0.417, -0.813, 0.208, 4.822, -3.601, -3.418, 23.995, -0.470, 0.777, -0.343, -8.118, 3.357, -25.940, 21.665, 26.710, 20.330
262180, 0.784, 0.319, 0.491, -0.183, 2.075, 6.287, 26.841, -0.394, -0.800, 0.189, 8.240, -4.761, -0.793, 23.992, -0.433, 0.785, -0.373, 5.981, 1.282, -0.488, 21.659, 26.710, 20.310
262213, 0.786, 0.335, 0.488, 2.197, 1.465, 3.845, 26.841, -0.415, -0.795, 0.198, 1.465, -3.174, 2.014, 23.992, -0.392, 0.796, -0.357, -2.014, 19.104, -7.141, 21.641, 26.670, 20.310
262249, 0.777, 0.360, 0.492, 2.319, 0.610, 2.380, 26.823, -0.420, -0.812, 0.163, 4.578, -2.258, 0.366, 23.980, -0.464, 0.765, -0.309, -12.695, 11.108, -31.372, 21.650, 26.670, 20.310
262282, 0.807, 0.341, 0.490, 1.526, 0.488, 1.343, 26.832, -0.432, -0.797, 0.221, 7.446, -0.244, 1.831, 24.001, -0.506, 0.771, -0.325, -2.502, -2.686, -17.395, 21.644, 26.670, 20.310
262315, 0.855, 0.318, 0.478, 3.662, 1.709, 0.610, 26.841, -0.435, -0.802, 0.280, -7.629, -1.953, 6.042, 24.010, -0.503, 0.805, -0.351, 12.085, 4.578, 5.249, 21.638, 26.650, 20.310
262350, 0.852, 0.362, 0.505, 7.935, 5.798, 0.244, 26.808, -0.460, -0.844, 0.209, -6.958, -3.784, 11.658, 24.019, -0.458, 0.841, -0.398, 3.174, 13.306, 12.390, 21.644, 26.650, 20.350
262383, 0.867, 0.362, 0.496, 11.780, 8.667, -0.183, 26.847, -0.476, -0.829, 0.256, -0.977, -3.906, 13.245, 24.004, -0.469, 0.842, -0.361, -18.677, 20.142, -17.273, 21.638, 26.650, 20.350
262416, 0.885, 0.408, 0.492, 14.404, 12.024, 1.892, 26.829, -0.542, -0.853, 0.244, -14.099, -3.662, 16.113, 24.007, -0.521, 0.841, -0.300, -30.762, 19.104, -21.973, 21.641, 26.730, 20.350
262452, 0.858, 0.442, 0.491, 14.160, 14.771, 4.822, 26.811, -0.548, -0.870, 0.193, -12.878, -7.263, 9.705, 23.998, -0.510, 0.844, -0.264, -27.283, 20.813, -11.353, 21.662, 26.730, 20.350
262485, 0.872, 0.439, 0.502, 10.559, 15.564, 6.042, 26.823, -0.547, -0.874, 0.208, -4.700, -7.690, 7.141, 23.983, -0.550, 0.832, -0.255, -18.372, 41.687, -14.099, 21.641, 26.730, 20.350
262518, 0.885, 0.410, 0.499, 9.033, 18.860, 5.432, 26.823, -0.539, -0.856, 0.249, -10.376, -8.850, 3.113, 24.010, -0.592, 0.836, -0.262, -4.028, 26.672, -0.977, 21.650, 26.770, 20.350
262553, 0.873, 0.414, 0.519, 9.338, 18.188, 5.920, 26.838, -0.531, -0.886, 0.201, -16.357, -11.169, 1.587, 23.995, -0.541, 0.847, -0.312, 7.690, 8.911, 15.747, 21.638, 26.770, 20.290
262586, 0.873, 0.402, 0.509, 7.019, 18.982, 3.845, 26.847, -0.508, -0.861, 0.217, -12.878, -7.568, -0.732, 23.986, -0.521, 0.844, -0.308, 2.258, 24.658, 4.211, 21.653, 26.770, 20.290
262622, 0.863, 0.414, 0.516, 4.211, 18.250, 2.991, 26.841, -0.520, -0.872, 0.201, -16.113, -3.296, -4.822, 23.983, -0.550, 0.832, -0.288, 2.930, 18.799, 8.301, 21.638, 26.710, 20.290
262655, 0.815, 0.396, 0.527, 3.174, 19.531, 0.366, 26.826, -0.491, -0.855, 0.170, -14.893, -2.014, -6.348, 23.995, -0.471, 0.849, -0.299, 9.583, 10.742, 12.939, 21.671, 26.710, 20.330
262688, 0.800, 0.396, 0.525, 1.892, 18.860, 0.732, 26.835, -0.491, -0.828, 0.165, -12.024, -1.160, -5.432, 23.986, -0.453, 0.829, -0.287, 5.920, 18.921, 2.319, 21.641, 26.710, 20.330
262723, 0.789, 0.401, 0.539, 0.610, 18.555, -0.671, 26.841, -0.486, -0.829, 0.139, -17.029, 0.305, -5.554, 23.998, -0.488, 0.805, -0.287, 10.620, 16.663, 6.775, 21.659, 26.730, 20.330
262756, 0.734, 0.390, 0.539, 0.122, 20.203, -1.038, 26.829, -0.470, -0.807, 0.122, -15.808, -1.404, -6.836, 24.004, -0.407, 0.820, -0.293, 15.930, 3.357, 31.433, 21.659, 26.730, 20.330
262790, 0.727, 0.389, 0.550, 1.526, 18.921, 1.648, 26.853, -0.473, -0.791, 0.106, -20.081, -4.333, -2.869, 24.007, -0.329, 0.832, -0.306, 20.874, 9.338, 21.118, 21.659, 26.730, 20.330
262826, 0.702, 0.380, 0.547, 3.418, 19.897, 2.991, 26.844, -0.447, -0.792, 0.088, -29.419, -8.484, -2.441, 24.016, -0.402, 0.784, -0.313, 11.475, 29.358, 4.822, 21.662, 26.670, 20.330
262860, 0.692, 0.380, 0.561, 3.479, 17.273, 2.625, 26.838, -0.428, -0.801, 0.044, -27.649, -9.094, -0.305, 24.001, -0.367, 0.805, -0.294, 29.846, -4.761, 35.217, 21.662, 26.670, 20.330
262894, 0.694, 0.392, 0.559, 2.136, 13.916, 1.038, 26.820, -0.448, -0.783, 0.098, -26.306, -14.221, 10.437, 24.001, -0.305, 0.822, -0.315, 36.804, 9.338, 25.146, 21.641, 26.530, 20.330
262930, 0.693, 0.415, 0.543, 2.808, 10.559, -0.244, 26.841, -0.445, -0.746, 0.084, -37.842, -26.184, 26.184, 24.007, -0.398, 0.816, -0.284, 38.574, 11.658, 7.446, 21.644, 26.530, 20.330
262964, 0.759, 0.380, 0.552, 4.700, 3.235, -3.601, 26.832, -0.458, -0.677, 0.150, -60.730, -46.692, 60.913, 23.986, -0.425, 0.833, -0.312, 62.500, -26.794, 23.621, 21.677, 26.530, 20.330
263000, 0.790, 0.378, 0.593, 12.695, -0.061, -5.676, 26.826, -0.618, -0.777, 0.193, -93.445, -66.833, 110.168, 24.007, -0.382, 0.864, -0.475, 80.383, -26.917, 50.354, 21.653, 26.370, 20.330
263034, 0.791, 0.439, 0.594, 9.460, 0.122, -1.038, 26.853, -0.764, -0.798, -0.080, -74.158, -63.416, 93.994, 24.019, -0.317, 0.859, -0.502, 64.087, -5.981, 42.725, 21.662, 26.370, 20.310
263068, 0.781, 0.457, 0.573, 6.165, 16.174, 1.587, 26.835, -0.920, -0.798, 0.043, -21.362, -14.221, 59.998, 23.989, -0.330, 0.858, -0.493, 40.771, -2.502, 8.606, 21.662, 26.370, 20.310
